explained_variance,policy_loss,value_loss,fps,ep_reward_mean,ep_len_mean,time_elapsed,approxkl,total_timesteps,clipfrac,serial_timesteps,n_updates,policy_entropy
0.47862231731414795,0.0009121468,1.1112336e-06,257,0.00029663,1500.0,2924.2167694568634,0.0062072505,749568,0.073876955,749568,366,0.025081268
0.7010741233825684,0.00071571063,4.578977e-09,263,0.00029675,1500.0,2932.1774439811707,0.0065437593,751616,0.07890625,751616,367,0.022409083
0.5304867923259735,0.0018656101,8.034626e-09,258,0.00029675999999999997,1500.0,2939.946184873581,0.0069573545,753664,0.08491211,753664,368,0.026796436
0.6644623577594757,0.0039674216,5.9462826e-09,252,0.00029683,1500.0,2947.8680441379547,0.008010807,755712,0.09580078,755712,369,0.0370375
0.5450274348258972,0.002119169,6.429219e-09,247,0.00029688999999999996,1500.0,2955.9938938617706,0.0052763573,757760,0.06337891,757760,370,0.053990733
0.5552286803722382,0.0020319144,1.138124e-08,259,0.00029693999999999993,1500.0,2964.2693049907684,0.008035893,759808,0.10131836,759808,371,0.062388282
0.6039330065250397,-0.0011134731,4.189432e-09,249,0.00029696,1500.0,2972.1752183437347,0.007272602,761856,0.0836914,761856,372,0.06634166
0.26823848485946655,-0.0009246984,7.0131057e-09,250,0.00029706,1500.0,2980.3999450206757,0.0058073043,763904,0.07285156,763904,373,0.06723772
0.2139008641242981,-0.0034465778,1.5163719e-05,250,0.00029712,1500.0,2988.5818383693695,0.0075108022,765952,0.08071289,765952,374,0.065191664
0.903716191649437,0.0017467306,1.6079085e-07,263,0.00029723000000000005,1500.0,2996.761073112488,0.005994225,768000,0.077539064,768000,375,0.06361519
0.9007323980331421,0.0014194213,1.5935289e-08,253,0.00029727999999999997,1500.0,3004.547992706299,0.0051343627,770048,0.06254883,770048,376,0.0486385
0.895510271191597,0.00092362345,1.25564865e-08,252,0.00029735,1500.0,3012.6411142349243,0.0051824907,772096,0.05625,772096,377,0.029991593
0.8929009363055229,-0.0020224485,9.006827e-09,256,0.00029750999999999996,1500.0,3020.7593936920166,0.007572893,774144,0.091357425,774144,378,0.006803165
0.8563677817583084,0.0013991216,9.674187e-09,250,0.00029759,1500.0,3028.742336034775,0.006251534,776192,0.07397461,776192,379,-0.019426052
0.8466736823320389,0.00023535472,5.750305e-09,253,0.00029759999999999997,1500.0,3036.934042930603,0.005449622,778240,0.06416015,778240,380,-0.034101732
0.8050040602684021,0.0043000234,9.12275e-09,248,0.00029779,1500.0,3045.0315186977386,0.005418844,780288,0.06416015,780288,381,-0.031177994
0.6606884300708771,0.0038066073,8.079935e-09,256,0.00029788,1500.0,3053.272514104843,0.007392712,782336,0.091796875,782336,382,-0.02956621
0.6282216906547546,-0.0005121195,7.337878e-09,253,0.00029799,1500.0,3061.2699012756348,0.006026516,784384,0.07749023,784384,383,-0.037195005
0.5603049695491791,0.0014893214,6.567402e-09,247,0.00029824,1500.0,3069.3635008335114,0.007246238,786432,0.0875,786432,384,-0.040858082
0.22720104455947876,-0.00056075066,9.334144e-09,254,0.00029829,1500.0,3077.6486093997955,0.00796436,788480,0.0987793,788480,385,-0.049243417
0.08732384443283081,0.0017303167,1.31288616e-08,254,0.0002985,1500.0,3085.6868538856506,0.00665518,790528,0.07709961,790528,386,-0.061096318
-0.13660454750061035,0.0013585688,2.3024256e-08,256,0.00029865,1500.0,3093.7426040172577,0.007114373,792576,0.09106445,792576,387,-0.0681905
0.15118461847305298,0.0027866778,8.396441e-09,245,0.00029877,1500.0,3101.724418401718,0.007720489,794624,0.08896484,794624,388,-0.08111447
0.04859417676925659,-0.0008021719,6.163603e-09,258,0.00029901,1500.0,3110.082844018936,0.0064145504,796672,0.08022461,796672,389,-0.08354141
0.11748892068862915,0.0021071462,1.63014e-07,252,0.00029911,1500.0,3118.0029525756836,0.0075473688,798720,0.08710937,798720,390,-0.086640894
0.30444473028182983,0.001428909,2.7085173e-08,262,0.00029922,1500.0,3126.1271204948425,0.0077780723,800768,0.09453125,800768,391,-0.0968617
0.15164750814437866,0.0010247504,2.7217501e-07,250,0.00029946,1500.0,3133.9400582313538,0.0067437673,802816,0.080273435,802816,392,-0.111525655
0.4498711824417114,0.0013122656,7.7402206e-08,254,0.00029958000000000003,1500.0,3142.1079590320587,0.007534339,804864,0.09335937,804864,393,-0.12726583
0.49509507417678833,2.2943203e-05,4.1937204e-07,251,0.00029974000000000005,1500.0,3150.15865111351,0.0063439705,806912,0.075,806912,394,-0.13249233
0.6142067015171051,0.0020693117,8.121107e-08,250,0.00029997,1500.0,3158.2964692115784,0.0051556705,808960,0.062109374,808960,395,-0.12949851
0.6342890858650208,0.0015625156,6.684517e-08,252,0.00030008000000000004,1500.0,3166.488081216812,0.0071812943,811008,0.08388672,811008,396,-0.13518682
0.4538823366165161,0.0037493117,7.5862107e-07,256,0.00030021,1500.0,3174.6008105278015,0.007478343,813056,0.089697264,813056,397,-0.13300903
0.6556296050548553,0.0023872324,2.8397528e-08,255,0.00030027,1500.0,3182.5818610191345,0.007124777,815104,0.08232422,815104,398,-0.12602048
0.6586005091667175,0.0009913789,8.3402426e-07,249,0.00030042,1500.0,3190.5935311317444,0.0059645376,817152,0.07143555,817152,399,-0.123654604
0.526935875415802,0.0019105866,7.9572455e-06,254,0.00030065,1500.0,3198.8089456558228,0.008456146,819200,0.10117187,819200,400,-0.12738946
0.40000975131988525,0.0021910085,9.085129e-09,260,0.00030077,1500.0,3206.8453962802887,0.006442358,821248,0.079638675,821248,401,-0.12919363
0.5314156115055084,0.003774055,1.020166e-08,253,0.00030091000000000004,1500.0,3214.7031211853027,0.006818087,823296,0.082373045,823296,402,-0.13792689
0.4196588397026062,0.002035866,4.666224e-09,250,0.00030115000000000003,1500.0,3222.789069890976,0.007880568,825344,0.09326172,825344,403,-0.13968731
0.2961410880088806,0.0033342778,1.2909039e-08,251,0.00030128000000000007,1500.0,3230.983003139496,0.009399505,827392,0.11264648,827392,404,-0.13812296
0.32968592643737793,0.0029330472,6.624099e-08,258,0.00030141,1500.0,3239.1456983089447,0.0075555383,829440,0.091992185,829440,405,-0.13379027
0.2434188723564148,0.0005197359,1.1042562e-08,248,0.00030171,1500.0,3247.0791985988617,0.006970408,831488,0.08286133,831488,406,-0.1421371
0.1573420763015747,-0.0007412672,1.0830894e-08,254,0.00030184999999999994,1500.0,3255.3379344940186,0.007916829,833536,0.09516601,833536,407,-0.14344002
0.2882087826728821,0.00061960996,5.4891407e-09,257,0.0003021199999999999,1500.0,3263.388477087021,0.009186356,835584,0.111376956,835584,408,-0.13958299
0.20070034265518188,0.0051438287,1.6999728e-08,247,0.00030223999999999995,1500.0,3271.3488359451294,0.008430054,837632,0.10703125,837632,409,-0.14820054
0.23517471551895142,0.0012499529,2.4582764e-08,255,0.00030233,1500.0,3279.623351097107,0.0067338943,839680,0.07851563,839680,410,-0.15883802
0.4289749264717102,0.004769681,5.630665e-09,245,0.00030251,1500.0,3287.6396441459656,0.008278688,841728,0.09702148,841728,411,-0.17235696
0.17974704504013062,0.0015351194,2.8952041e-07,257,0.00030267,1500.0,3295.9897694587708,0.0071141287,843776,0.08876953,843776,412,-0.1708804
0.18413490056991577,0.0007709679,9.353327e-07,255,0.00030281000000000004,1500.0,3303.958489894867,0.0061494135,845824,0.07651367,845824,413,-0.1540148
0.5870139300823212,0.0008434767,5.9468784e-06,254,0.00030303,1500.0,3311.969938993454,0.0052221683,847872,0.063085936,847872,414,-0.13655809
0.5719552338123322,-0.0025436166,1.8112559e-08,261,0.00030317,1500.0,3320.0201411247253,0.00683797,849920,0.08481445,849920,415,-0.14062685
0.6958370208740234,0.001660161,1.0791599e-08,259,0.00030332,1500.0,3327.8609375953674,0.0054892646,851968,0.070214845,851968,416,-0.14387628
0.5303566157817841,0.0032705572,1.5030654e-08,256,0.00030350999999999995,1500.0,3335.7563214302063,0.009247301,854016,0.10405274,854016,417,-0.14977844
0.4690561294555664,0.0009869842,1.3711234e-08,245,0.00030365,1500.0,3343.759754896164,0.006705663,856064,0.07695313,856064,418,-0.1577462
0.5956941545009613,-0.0022985046,1.32929205e-08,257,0.00030394,1500.0,3352.106947183609,0.009457472,858112,0.113427736,858112,419,-0.18174934
0.3560885190963745,0.0030887038,1.382749e-08,251,0.00030407,1500.0,3360.07661318779,0.007725615,860160,0.093847655,860160,420,-0.19335885
0.4059638977050781,-5.6981273e-05,7.789181e-08,253,0.00030416,1500.0,3368.23291015625,0.0071368525,862208,0.08134766,862208,421,-0.19941708
0.351826012134552,0.003204647,1.12644045e-08,247,0.00030439999999999997,1500.0,3376.3304488658905,0.006677635,864256,0.079394534,864256,422,-0.21212502
0.40092986822128296,0.002279246,7.424949e-09,258,0.0003045,1500.0,3384.6048035621643,0.0076534813,866304,0.09072266,866304,423,-0.21874249
0.48174721002578735,0.002087501,7.692384e-09,255,0.00030462999999999996,1500.0,3392.545160293579,0.0056326766,868352,0.0690918,868352,424,-0.22789922
0.5809573531150818,0.0030537185,9.859178e-09,248,0.00030478,1500.0,3400.5605041980743,0.008434196,870400,0.100048825,870400,425,-0.23128411
0.4075779914855957,0.0025778979,3.3342353e-08,250,0.00030489000000000004,1500.0,3408.793524980545,0.010509307,872448,0.12905273,872448,426,-0.2360821
0.6515480577945709,-0.00086815486,2.5985662e-08,262,0.00030498,1500.0,3416.9579746723175,0.0082066925,874496,0.09414063,874496,427,-0.24369471
0.5625682771205902,0.001740115,5.3399635e-08,251,0.00030519,1500.0,3424.777666091919,0.008118215,876544,0.099853516,876544,428,-0.24562216
0.6112055480480194,0.0014519528,1.4901827e-08,245,0.00030535999999999996,1500.0,3432.9142208099365,0.008931644,878592,0.09746094,878592,429,-0.2540098
0.6041534543037415,0.0006375715,3.601317e-08,257,0.00030558999999999995,1500.0,3441.2451717853546,0.0055196597,880640,0.066308595,880640,430,-0.26769432
0.6231265664100647,0.0018723436,4.90751e-08,249,0.00030574,1500.0,3449.196145772934,0.009442659,882688,0.11118164,882688,431,-0.2870671
0.5123344957828522,0.0010233799,1.4144021e-07,250,0.00030586999999999997,1500.0,3457.4067618846893,0.008351858,884736,0.10112305,884736,432,-0.3002978
0.5635070502758026,0.0011060837,7.5162944e-08,252,0.00030608999999999996,1500.0,3465.594883918762,0.008720359,886784,0.103515625,886784,433,-0.29529634
0.7836225628852844,-0.00089889125,8.7167784e-08,259,0.00030614,1500.0,3473.6967873573303,0.0077513023,888832,0.08916016,888832,434,-0.29361212
0.6897724568843842,0.0023881537,4.921371e-06,253,0.00030626,1500.0,3481.593546152115,0.0085949795,890880,0.09667969,890880,435,-0.28914198
0.6810652315616608,0.0020612278,2.9029113e-08,249,0.0003065,1500.0,3489.6805968284607,0.0066031828,892928,0.07680664,892928,436,-0.2818882
0.5994672477245331,0.0006878328,3.4896708e-08,254,0.00030653,1500.0,3497.8865230083466,0.008228095,894976,0.09741211,894976,437,-0.2868279
0.6501073241233826,0.002934671,3.6603055e-08,255,0.00030671999999999996,1500.0,3505.929453611374,0.008247362,897024,0.105371095,897024,438,-0.28581494
0.574165016412735,0.00080302975,2.277119e-08,254,0.00030681,1500.0,3513.942175388336,0.0070536947,899072,0.08222656,899072,439,-0.2951106
0.575765460729599,0.0033659958,8.2564947e-07,252,0.00030687,1500.0,3522.004813671112,0.006886758,901120,0.08564453,901120,440,-0.30880904
0.6202509105205536,0.0004208902,2.464908e-07,255,0.00030703999999999996,1500.0,3530.1325306892395,0.008949214,903168,0.1059082,903168,441,-0.317698
0.6740908026695251,0.0014046996,5.753166e-08,260,0.00030712,1500.0,3538.1541709899902,0.0068943365,905216,0.083496094,905216,442,-0.33129692
0.788329541683197,0.0024508855,1.47546e-07,253,0.00030718,1500.0,3546.0293848514557,0.0072343377,907264,0.08549805,907264,443,-0.34647363
0.7626998275518417,0.0027897018,5.340912e-08,257,0.00030723999999999997,1500.0,3554.1144847869873,0.0066233478,909312,0.07700195,909312,444,-0.3643182
0.7841291427612305,0.0035376232,3.958188e-08,250,0.00030736,1500.0,3562.058212041855,0.010814564,911360,0.13129883,911360,445,-0.37072316
0.8562146872282028,0.0036180138,4.8230584e-07,253,0.00030746,1500.0,3570.222890853882,0.0085714655,913408,0.09838867,913408,446,-0.37950113
0.7843855023384094,0.0003198549,2.4762912e-08,250,0.00030760000000000005,1500.0,3578.3174080848694,0.010262983,915456,0.122363284,915456,447,-0.40276894
0.7737673968076706,0.0036799232,4.183824e-07,252,0.00030764,1500.0,3586.5049362182617,0.008984197,917504,0.10297851,917504,448,-0.42387286
0.8222558200359344,0.0016708833,2.3151083e-08,262,0.00030776999999999996,1500.0,3594.615818977356,0.007991608,919552,0.09711914,919552,449,-0.43572277
0.7967439442873001,0.0028433506,1.688058e-08,255,0.0003078,1500.0,3602.41854596138,0.00885213,921600,0.10048828,921600,450,-0.44672745
0.7652190178632736,0.0032703455,6.0074754e-08,252,0.00030784,1500.0,3610.4392182826996,0.008140546,923648,0.0949707,923648,451,-0.45870885
0.8032102584838867,0.0027511746,2.3816881e-08,250,0.00030798999999999996,1500.0,3618.5417740345,0.007968265,925696,0.09331055,925696,452,-0.4755156
0.7318134307861328,0.0030529047,5.319211e-08,261,0.00030809,1500.0,3626.7158677577972,0.010651032,927744,0.12641601,927744,453,-0.49372512
0.6531583070755005,0.002377637,2.5531634e-07,251,0.00030813,1500.0,3634.5628383159637,0.008909563,929792,0.10566406,929792,454,-0.5029675
0.6000310182571411,0.0018811414,3.0666204e-08,247,0.00030822999999999994,1500.0,3642.713552236557,0.00989608,931840,0.11206055,931840,455,-0.5064395
0.591708779335022,0.0018266218,1.499286e-08,255,0.00030824,1500.0,3650.9767949581146,0.01421115,933888,0.15532227,933888,456,-0.49927735
0.5724562406539917,0.0053324704,2.3737682e-08,252,0.00030823,1500.0,3658.987028360367,0.008848102,935936,0.09760742,935936,457,-0.49308458
0.5120673775672913,0.0027126472,1.5419399e-08,260,0.00030833,1500.0,3667.095901966095,0.00921989,937984,0.10668945,937984,458,-0.49781188
0.5796740055084229,0.0011203695,1.9627215e-08,247,0.00030832,1500.0,3674.969882249832,0.007957453,940032,0.09282227,940032,459,-0.50623167
0.6520681977272034,0.00455989,5.9821105e-08,255,0.00030834,1500.0,3683.2536199092865,0.012187945,942080,0.1439453,942080,460,-0.513219
0.6103281676769257,0.004072178,1.4101812e-08,251,0.00030835,1500.0,3691.271426677704,0.010534437,944128,0.11801758,944128,461,-0.52341634
0.6100906729698181,0.0022831578,5.141033e-07,256,0.00030827000000000003,1500.0,3699.422714471817,0.01024115,946176,0.115234375,946176,462,-0.5431706
0.5711697936058044,-5.8800535e-05,1.565744e-08,252,0.00030828,1500.0,3707.426254749298,0.0114797875,948224,0.12363281,948224,463,-0.5631092
0.5614992380142212,0.0023247823,5.671212e-07,257,0.0003083,1500.0,3715.540233373642,0.012352029,950272,0.14536133,950272,464,-0.5660904
0.5726419985294342,0.004366615,3.6539518e-07,254,0.00030828,1500.0,3723.5090429782867,0.008545903,952320,0.100292966,952320,465,-0.5642468
0.5624636709690094,0.0020071743,1.5398296e-08,258,0.00030828,1500.0,3731.5637481212616,0.007906729,954368,0.093847655,954368,466,-0.56541693
0.5733794271945953,0.0022762315,1.8758229e-08,271,0.00030822,1500.0,3739.486713409424,0.008543598,956416,0.09853516,956416,467,-0.57918
0.6254771947860718,0.0013165411,3.585774e-08,256,0.00030816999999999997,1500.0,3747.0306277275085,0.0076711834,958464,0.0921875,958464,468,-0.6000501
0.6024229228496552,0.0013288745,1.46442645e-08,260,0.00030816,1500.0,3755.0121302604675,0.0107942205,960512,0.13227539,960512,469,-0.59805
0.6451030671596527,0.003894975,1.2700108e-08,250,0.0003081699999999999,1500.0,3762.870791196823,0.010202582,962560,0.10917969,962560,470,-0.5929164
0.7043369114398956,0.0023540636,1.5930896e-08,257,0.00030826,1500.0,3771.0496275424957,0.008836176,964608,0.1046875,964608,471,-0.60171026
0.5934308469295502,0.004129712,1.7684306e-08,253,0.0003082,1500.0,3779.0173618793488,0.009177779,966656,0.10478516,966656,472,-0.607057
0.5786996483802795,0.004330143,5.659096e-08,255,0.00030828999999999996,1500.0,3787.106509447098,0.008355035,968704,0.09882812,968704,473,-0.61181587
0.7577773332595825,0.0030784386,2.9441361e-08,251,0.00030826,1500.0,3795.1295721530914,0.010580236,970752,0.12768555,970752,474,-0.6170603
0.517361968755722,0.005884773,1.0857834e-08,254,0.00030822,1500.0,3803.2843024730682,0.010896354,972800,0.12924805,972800,475,-0.6105619
0.5939046442508698,0.0054083057,3.6192734e-08,250,0.00030824,1500.0,3811.3340921401978,0.00967959,974848,0.11601563,974848,476,-0.6067194
0.571325272321701,0.0031496002,8.959275e-09,250,0.00030823000000000005,1500.0,3819.5063898563385,0.01044933,976896,0.12006836,976896,477,-0.6003082
0.3955562710762024,0.0032948535,1.1201206e-07,257,0.00030818,1500.0,3827.6925361156464,0.009779865,978944,0.1116211,978944,478,-0.5995928
0.5766951739788055,0.003217566,1.8956545e-08,256,0.00030818,1500.0,3835.6410121917725,0.01047708,980992,0.11679687,980992,479,-0.6044587
0.43692314624786377,0.0033190649,1.2894118e-08,255,0.00030795,1500.0,3843.643285751343,0.009154094,983040,0.10961914,983040,480,-0.60548985
0.3695540428161621,0.0017761817,5.60594e-08,253,0.00030796,1500.0,3851.656115293503,0.012191313,985088,0.14614257,985088,481,-0.59772813
0.379736065864563,0.0063783177,1.1283402e-08,251,0.00030795,1500.0,3859.7244403362274,0.011932081,987136,0.13164063,987136,482,-0.589609
0.5145367085933685,0.005120063,8.028863e-09,258,0.00030793,1500.0,3867.8820016384125,0.011608202,989184,0.13447265,989184,483,-0.5895995
0.3382270932197571,0.0012554934,5.695758e-09,254,0.00030797,1500.0,3875.819660425186,0.012331376,991232,0.13847657,991232,484,-0.5858766
0.6264928579330444,0.0050277063,4.936117e-09,255,0.00030799,1500.0,3883.8822870254517,0.010839861,993280,0.12768555,993280,485,-0.59004176
0.5151117146015167,0.0019297817,1.8049652e-08,260,0.00030793,1500.0,3891.8907811641693,0.010701003,995328,0.12900391,995328,486,-0.59603316
0.6568764448165894,9.067012e-05,1.603446e-07,256,0.00030794,1500.0,3899.770807504654,0.010929736,997376,0.11811523,997376,487,-0.5923839
0.6790089011192322,0.004575883,4.412343e-09,253,0.00030791,1500.0,3907.7666234970093,0.009547404,999424,0.1144043,999424,488,-0.59497607
